".Big Horn County, Montana",12865.00,12863.00,12911.00,13056.00,12995.00,13117.00,13343.00,13312.00,13458.00,13483.00,13365.00,13319.00
".Blaine County, Montana",6491.00,6491.00,6503.00,6575.00,6680.00,6637.00,6710.00,6680.00,6716.00,6745.00,6774.00,6681.00
".Broadwater County, Montana",5612.00,5608.00,5633.00,5726.00,5759.00,5676.00,5653.00,5714.00,5785.00,5917.00,6072.00,6237.00
".Carbon County, Montana",10078.00,10078.00,10063.00,10089.00,10141.00,10337.00,10438.00,10403.00,10485.00,10680.00,10691.00,10725.00
".Carter County, Montana",1160.00,1160.00,1159.00,1136.00,1157.00,1152.00,1150.00,1147.00,1175.00,1223.00,1230.00,1252.00
".Cascade County, Montana",81327.00,81326.00,81507.00,81714.00,81622.00,82194.00,82056.00,81878.00,81562.00,81633.00,81688.00,81366.00
".Chouteau County, Montana",5813.00,5813.00,5810.00,5812.00,5932.00,5853.00,5899.00,5774.00,5780.00,5732.00,5740.00,5635.00
".Custer County, Montana",11699.00,11699.00,11692.00,11758.00,11798.00,11873.00,12008.00,12083.00,11843.00,11726.00,11592.00,11402.00
".Daniels County, Montana",1751.00,1751.00,1749.00,1760.00,1774.00,1777.00,1797.00,1750.00,1731.00,1722.00,1729.00,1690.00
".Dawson County, Montana",8966.00,8963.00,8950.00,9026.00,9231.00,9381.00,9505.00,9577.00,9263.00,8952.00,8680.00,8613.00
".Deer Lodge County, Montana",9298.00,9294.00,9291.00,9280.00,9215.00,9257.00,9115.00,9102.00,9057.00,9100.00,9129.00,9140.00
".Fallon County, Montana",2890.00,2890.00,2889.00,2930.00,3026.00,3047.00,3110.00,3171.00,3086.00,3004.00,2912.00,2846.00
".Fergus County, Montana",11586.00,11590.00,11585.00,11461.00,11391.00,11464.00,11329.00,11307.00,11349.00,11281.00,11117.00,11050.00
".Flathead County, Montana",90928.00,90927.00,90864.00,91270.00,91597.00,92935.00,94567.00,95839.00,97742.00,100091.00,102017.00,103806.00
".Gallatin County, Montana",89513.00,89515.00,89654.00,91375.00,92570.00,94798.00,97508.00,100882.00,104739.00,108576.00,111682.00,114434.00
".Garfield County, Montana",1206.00,1209.00,1192.00,1254.00,1244.00,1254.00,1275.00,1284.00,1299.00,1281.00,1257.00,1258.00
".Glacier County, Montana",13399.00,13399.00,13421.00,13577.00,13667.00,13789.00,13704.00,13636.00,13711.00,13732.00,13828.00,13753.00
".Golden Valley County, Montana",884.00,884.00,879.00,830.00,827.00,846.00,841.00,818.00,810.00,817.00,822.00,821.00
".Granite County, Montana",3079.00,3074.00,3075.00,3079.00,3042.00,3069.00,3146.00,3163.00,3286.00,3356.00,3371.00,3379.00
".Hill County, Montana",16096.00,16096.00,16153.00,16394.00,16396.00,16535.00,16502.00,16438.00,16448.00,16469.00,16342.00,16484.00
".Jefferson County, Montana",11406.00,11403.00,11407.00,11375.00,11318.00,11455.00,11502.00,11572.00,11779.00,11921.00,12094.00,12221.00
".Judith Basin County, Montana",2072.00,2072.00,2073.00,2009.00,2004.00,2000.00,1984.00,1931.00,1940.00,1945.00,1946.00,2007.00
".Lake County, Montana",28746.00,28748.00,28789.00,28977.00,29012.00,29121.00,29215.00,29457.00,29709.00,30221.00,30220.00,30458.00
".Lewis and Clark County, Montana",63395.00,63394.00,63577.00,64272.00,64736.00,65234.00,65703.00,66225.00,66894.00,67850.00,68622.00,69432.00
".Liberty County, Montana",2339.00,2339.00,2349.00,2379.00,2393.00,2362.00,2348.00,2391.00,2409.00,2407.00,2416.00,2337.00
".Lincoln County, Montana",19687.00,19683.00,19694.00,19625.00,19485.00,19424.00,19186.00,19060.00,19294.00,19556.00,19797.00,19980.00
".McCone County, Montana",1734.00,1734.00,1745.00,1709.00,1701.00,1715.00,1715.00,1700.00,1732.00,1698.00,1669.00,1664.00
".Madison County, Montana",7691.00,7691.00,7696.00,7644.00,7663.00,7674.00,7828.00,8026.00,8062.00,8291.00,8530.00,8600.00
".Meagher County, Montana",1891.00,1891.00,1878.00,1877.00,1886.00,1904.00,1856.00,1821.00,1845.00,1852.00,1857.00,1862.00
".Mineral County, Montana",4223.00,4229.00,4229.00,4220.00,4128.00,4228.00,4195.00,4192.00,4124.00,4235.00,4307.00,4397.00
".Missoula County, Montana",109299.00,109296.00,109467.00,110245.00,111042.00,111900.00,112801.00,114122.00,116349.00,117834.00,118640.00,119600.00
".Musselshell County, Montana",4538.00,4538.00,4555.00,4747.00,4692.00,4681.00,4645.00,4628.00,4646.00,4632.00,4632.00,4633.00
".Park County, Montana",15636.00,15635.00,15596.00,15509.00,15591.00,15698.00,15919.00,16003.00,16115.00,16386.00,16648.00,16606.00
".Petroleum County, Montana",494.00,488.00,489.00,490.00,504.00,504.00,488.00,474.00,491.00,512.00,512.00,487.00
".Phillips County, Montana",4253.00,4252.00,4252.00,4186.00,4121.00,4159.00,4170.00,4146.00,4113.00,4113.00,4060.00,3954.00
".Pondera County, Montana",6153.00,6155.00,6160.00,6193.00,6150.00,6216.00,6138.00,6095.00,6035.00,5968.00,5960.00,5911.00
".Powder River County, Montana",1743.00,1743.00,1739.00,1739.00,1753.00,1753.00,1777.00,1768.00,1746.00,1750.00,1720.00,1682.00
".Powell County, Montana",7027.00,7034.00,7019.00,7084.00,7081.00,6957.00,6882.00,6799.00,6841.00,6789.00,6953.00,6890.00
".Prairie County, Montana",1179.00,1179.00,1183.00,1141.00,1141.00,1163.00,1125.00,1140.00,1159.00,1099.00,1070.00,1077.00
".Ravalli County, Montana",40212.00,40210.00,40324.00,40380.00,40576.00,40668.00,40745.00,41148.00,41918.00,42524.00,43166.00,43806.00
".Richland County, Montana",9746.00,9746.00,9759.00,10144.00,10780.00,11154.00,11531.00,11902.00,11408.00,11027.00,10855.00,10803.00
".Roosevelt County, Montana",10425.00,10425.00,10443.00,10497.00,10856.00,11089.00,11285.00,11417.00,11225.00,11160.00,11069.00,11004.00
".Rosebud County, Montana",9233.00,9235.00,9242.00,9324.00,9346.00,9298.00,9321.00,9347.00,9232.00,9205.00,9040.00,8937.00
".Sanders County, Montana",11413.00,11413.00,11395.00,11400.00,11375.00,11310.00,11313.00,11293.00,11465.00,11689.00,11847.00,12113.00
".Sheridan County, Montana",3384.00,3384.00,3368.00,3418.00,3550.00,3626.00,3661.00,3673.00,3608.00,3471.00,3386.00,3309.00
".Silver Bow County, Montana",34200.00,34209.00,34230.00,34405.00,34474.00,34574.00,34752.00,34691.00,34696.00,34811.00,34739.00,34915.00
".Stillwater County, Montana",9117.00,9096.00,9114.00,9156.00,9166.00,9255.00,9235.00,9425.00,9360.00,9419.00,9483.00,9642.00
".Sweet Grass County, Montana",3651.00,3651.00,3619.00,3585.00,3581.00,3658.00,3639.00,3620.00,3616.00,3676.00,3703.00,3737.00
".Teton County, Montana",6073.00,6071.00,6074.00,6060.00,6057.00,6051.00,6031.00,6062.00,6011.00,6091.00,6117.00,6147.00
".Toole County, Montana",5324.00,5324.00,5343.00,5154.00,5217.00,5121.00,5117.00,5077.00,4951.00,4860.00,4835.00,4736.00
".Treasure County, Montana",718.00,718.00,718.00,713.00,722.00,693.00,689.00,684.00,680.00,673.00,673.00,696.00
".Valley County, Montana",7369.00,7369.00,7378.00,7461.00,7499.00,7628.00,7627.00,7621.00,7532.00,7402.00,7406.00,7396.00
".Wheatland County, Montana",2168.00,2168.00,2156.00,2132.00,2091.00,2123.00,2090.00,2111.00,2130.00,2161.00,2184.00,2126.00
".Wibaux County, Montana",1017.00,1017.00,1008.00,982.00,1034.00,1101.00,1084.00,1072.00,1042.00,1018.00,1030.00,969.00
".Yellowstone County, Montana",147972.00,147991.00,148394.00,149772.00,151635.00,153775.00,155279.00,156529.00,157914.00,159266.00,160029.00,161300.00
".Adams County, Nebraska",31364.00,31367.00,31328.00,31204.00,31345.00,31527.00,31389.00,31567.00,31683.00,31808.00,31514.00,31363.00
".Antelope County, Nebraska",6685.00,6685.00,6679.00,6621.00,6550.00,6472.00,6419.00,6415.00,6345.00,6341.00,6308.00,6298.00
".Arthur County, Nebraska",460.00,460.00,465.00,468.00,479.00,454.00,451.00,451.00,466.00,455.00,462.00,463.00
".Banner County, Nebraska",690.00,690.00,691.00,655.00,684.00,678.00,670.00,711.00,716.00,726.00,725.00,745.00
".Blaine County, Nebraska",478.00,478.00,478.00,475.00,498.00,470.00,490.00,477.00,470.00,479.00,480.00,465.00
".Boone County, Nebraska",5505.00,5505.00,5511.00,5407.00,5429.00,5397.00,5357.00,5310.00,5333.00,5320.00,5241.00,5192.00
".Box Butte County, Nebraska",11308.00,11308.00,11275.00,11295.00,11265.00,11296.00,11298.00,11325.00,11176.00,10835.00,10733.00,10783.00
".Boyd County, Nebraska",2099.00,2099.00,2105.00,2079.00,2060.00,2016.00,2019.00,2002.00,1980.00,1955.00,1950.00,1919.00
".Brown County, Nebraska",3145.00,3143.00,3155.00,3098.00,3052.00,2958.00,2974.00,2982.00,2980.00,3000.00,2967.00,2955.00
".Buffalo County, Nebraska",46102.00,46099.00,46175.00,46824.00,47637.00,47999.00,48200.00,48578.00,49104.00,49350.00,49352.00,49659.00
".Burt County, Nebraska",6858.00,6858.00,6842.00,6783.00,6681.00,6570.00,6546.00,6538.00,6537.00,6531.00,6486.00,6459.00
".Butler County, Nebraska",8395.00,8395.00,8374.00,8256.00,8252.00,8231.00,8181.00,8058.00,7996.00,8032.00,8043.00,8016.00
".Cass County, Nebraska",25241.00,25241.00,25239.00,25237.00,25126.00,25295.00,25404.00,25421.00,25647.00,25935.00,26189.00,26248.00
".Cedar County, Nebraska",8852.00,8852.00,8819.00,8752.00,8699.00,8625.00,8542.00,8518.00,8604.00,8515.00,8453.00,8402.00
".Chase County, Nebraska",3966.00,3966.00,3966.00,3983.00,4015.00,3981.00,3981.00,3963.00,3914.00,3928.00,3937.00,3924.00
".Cherry County, Nebraska",5713.00,5713.00,5694.00,5730.00,5732.00,5755.00,5744.00,5824.00,5829.00,5790.00,5763.00,5689.00
".Cheyenne County, Nebraska",9998.00,9998.00,9968.00,9989.00,10073.00,10067.00,10113.00,10137.00,10047.00,9644.00,9282.00,8910.00
".Clay County, Nebraska",6542.00,6539.00,6536.00,6453.00,6384.00,6358.00,6314.00,6291.00,6135.00,6186.00,6202.00,6203.00
".Colfax County, Nebraska",10515.00,10515.00,10540.00,10566.00,10552.00,10454.00,10663.00,10717.00,10712.00,10700.00,10734.00,10709.00
".Cuming County, Nebraska",9139.00,9139.00,9160.00,9117.00,9082.00,9010.00,9017.00,9075.00,8957.00,8947.00,8935.00,8846.00
".Custer County, Nebraska",10939.00,10939.00,10905.00,10903.00,10844.00,10828.00,10770.00,10828.00,10824.00,10869.00,10830.00,10777.00
".Dakota County, Nebraska",21006.00,21006.00,21034.00,20811.00,20714.00,20765.00,20547.00,20550.00,20279.00,20010.00,20002.00,20026.00
".Dawes County, Nebraska",9182.00,9182.00,9168.00,9203.00,9133.00,9062.00,9018.00,8958.00,8911.00,8888.00,8705.00,8589.00
".Dawson County, Nebraska",24326.00,24326.00,24312.00,24216.00,23977.00,24016.00,23986.00,23892.00,23779.00,23657.00,23744.00,23595.00
".Deuel County, Nebraska",1941.00,1932.00,1925.00,1957.00,1959.00,1920.00,1926.00,1910.00,1861.00,1861.00,1821.00,1794.00
".Dixon County, Nebraska",6000.00,6003.00,5988.00,5998.00,5888.00,5815.00,5760.00,5769.00,5742.00,5746.00,5700.00,5636.00
".Dodge County, Nebraska",36691.00,36685.00,36673.00,36930.00,36590.00,36497.00,36614.00,36567.00,36677.00,36789.00,36725.00,36565.00
".Douglas County, Nebraska",517110.00,517116.00,518574.00,524167.00,530755.00,536734.00,543005.00,549029.00,555607.00,560733.00,566391.00,571327.00
".Dundy County, Nebraska",2008.00,2008.00,2008.00,1976.00,1979.00,1955.00,1863.00,1770.00,1806.00,1783.00,1764.00,1693.00
".Fillmore County, Nebraska",5890.00,5890.00,5871.00,5827.00,5713.00,5637.00,5604.00,5553.00,5622.00,5561.00,5535.00,5462.00
".Franklin County, Nebraska",3225.00,3225.00,3244.00,3204.00,3183.00,3063.00,3046.00,2977.00,2994.00,2974.00,3013.00,2979.00
".Frontier County, Nebraska",2756.00,2756.00,2760.00,2714.00,2719.00,2716.00,2722.00,2631.00,2645.00,2623.00,2600.00,2627.00
".Furnas County, Nebraska",4959.00,4959.00,4945.00,4915.00,4882.00,4830.00,4853.00,4831.00,4762.00,4763.00,4701.00,4676.00
".Gage County, Nebraska",22311.00,22311.00,22269.00,21908.00,21654.00,21767.00,21557.00,21715.00,21625.00,21621.00,21495.00,21513.00
".Garden County, Nebraska",2057.00,2057.00,2075.00,2062.00,1983.00,1923.00,1908.00,1916.00,1907.00,1890.00,1890.00,1837.00
".Garfield County, Nebraska",2049.00,2049.00,2035.00,2010.00,1994.00,2022.00,2000.00,2014.00,1994.00,1986.00,1974.00,1969.00
".Gosper County, Nebraska",2044.00,2044.00,2040.00,1991.00,2080.00,2017.00,2004.00,2025.00,2025.00,2028.00,1996.00,1990.00
".Grant County, Nebraska",614.00,614.00,613.00,634.00,625.00,633.00,626.00,646.00,665.00,649.00,657.00,623.00
".Greeley County, Nebraska",2538.00,2538.00,2546.00,2535.00,2464.00,2483.00,2483.00,2435.00,2400.00,2363.00,2355.00,2356.00
".Hall County, Nebraska",58607.00,58611.00,58805.00,59492.00,60095.00,60485.00,61099.00,61132.00,61353.00,61201.00,61286.00,61353.00
".Hamilton County, Nebraska",9124.00,9114.00,9127.00,9078.00,9040.00,9122.00,9102.00,9141.00,9158.00,9194.00,9260.00,9324.00
".Harlan County, Nebraska",3423.00,3417.00,3422.00,3436.00,3411.00,3488.00,3468.00,3441.00,3451.00,3415.00,3386.00,3380.00
".Hayes County, Nebraska",967.00,960.00,956.00,952.00,919.00,947.00,910.00,915.00,891.00,893.00,917.00,922.00
".Hitchcock County, Nebraska",2908.00,2908.00,2897.00,2857.00,2873.00,2853.00,2879.00,2879.00,2828.00,2806.00,2801.00,2762.00
".Holt County, Nebraska",10435.00,10435.00,10434.00,10443.00,10376.00,10380.00,10359.00,10263.00,10223.00,10182.00,10148.00,10067.00
".Hooker County, Nebraska",736.00,736.00,737.00,743.00,718.00,731.00,722.00,714.00,683.00,666.00,676.00,682.00
".Howard County, Nebraska",6274.00,6274.00,6279.00,6295.00,6298.00,6337.00,6353.00,6382.00,6407.00,6396.00,6457.00,6445.00
".Jefferson County, Nebraska",7547.00,7547.00,7522.00,7551.00,7534.00,7512.00,7300.00,7221.00,7181.00,7176.00,7098.00,7046.00
".Johnson County, Nebraska",5217.00,5217.00,5233.00,5217.00,5186.00,5167.00,5223.00,5239.00,5213.00,5169.00,5115.00,5071.00
".Kearney County, Nebraska",6489.00,6489.00,6477.00,6547.00,6508.00,6486.00,6587.00,6558.00,6561.00,6492.00,6539.00,6495.00
".Keith County, Nebraska",8368.00,8371.00,8357.00,8241.00,8225.00,8158.00,8176.00,8136.00,8096.00,8070.00,8003.00,8034.00
".Keya Paha County, Nebraska",824.00,824.00,824.00,819.00,797.00,790.00,795.00,797.00,792.00,790.00,806.00,806.00
".Kimball County, Nebraska",3821.00,3821.00,3834.00,3808.00,3802.00,3694.00,3726.00,3716.00,3669.00,3568.00,3578.00,3632.00
".Knox County, Nebraska",8701.00,8701.00,8677.00,8575.00,8574.00,8552.00,8474.00,8468.00,8484.00,8439.00,8405.00,8332.00
".Lancaster County, Nebraska",285407.00,285407.00,286162.00,289914.00,293431.00,297109.00,302622.00,306096.00,310306.00,313772.00,316527.00,319090.00
".Lincoln County, Nebraska",36288.00,36288.00,36250.00,36030.00,35973.00,35936.00,35648.00,35501.00,35487.00,35265.00,35148.00,34914.00
".Logan County, Nebraska",763.00,763.00,772.00,779.00,785.00,777.00,767.00,791.00,792.00,765.00,755.00,748.00
".Loup County, Nebraska",632.00,628.00,628.00,617.00,605.00,587.00,596.00,606.00,616.00,604.00,617.00,664.00
".McPherson County, Nebraska",539.00,539.00,539.00,551.00,509.00,528.00,510.00,489.00,503.00,493.00,490.00,494.00
".Madison County, Nebraska",34876.00,34876.00,34961.00,35005.00,35084.00,35147.00,35083.00,34999.00,34979.00,35132.00,35189.00,35099.00
".Merrick County, Nebraska",7845.00,7859.00,7852.00,7760.00,7845.00,7830.00,7788.00,7805.00,7838.00,7859.00,7733.00,7755.00
".Morrill County, Nebraska",5042.00,5042.00,5039.00,4984.00,4934.00,4925.00,4918.00,4925.00,4867.00,4796.00,4674.00,4642.00
".Nance County, Nebraska",3735.00,3735.00,3740.00,3731.00,3674.00,3558.00,3527.00,3573.00,3561.00,3561.00,3506.00,3519.00
".Nemaha County, Nebraska",7248.00,7248.00,7238.00,7238.00,7152.00,7149.00,7130.00,7005.00,6973.00,6957.00,6957.00,6972.00
".Nuckolls County, Nebraska",4500.00,4500.00,4514.00,4447.00,4430.00,4384.00,4347.00,4322.00,4274.00,4269.00,4207.00,4148.00
".Otoe County, Nebraska",15740.00,15740.00,15748.00,15741.00,15689.00,15688.00,15780.00,15842.00,15950.00,15956.00,15983.00,16012.00
".Pawnee County, Nebraska",2773.00,2773.00,2781.00,2791.00,2791.00,2750.00,2726.00,2691.00,2699.00,2621.00,2623.00,2613.00
".Perkins County, Nebraska",2970.00,2967.00,2978.00,2944.00,2930.00,2891.00,2875.00,2932.00,2892.00,2886.00,2902.00,2891.00
".Phelps County, Nebraska",9188.00,9188.00,9183.00,9142.00,9210.00,9179.00,9162.00,9217.00,9193.00,9050.00,9006.00,9034.00
".Pierce County, Nebraska",7266.00,7266.00,7260.00,7194.00,7187.00,7180.00,7204.00,7190.00,7144.00,7093.00,7145.00,7148.00
".Platte County, Nebraska",32237.00,32237.00,32305.00,32512.00,32669.00,32595.00,32740.00,32876.00,33008.00,33231.00,33287.00,33470.00
".Polk County, Nebraska",5406.00,5402.00,5394.00,5336.00,5266.00,5242.00,5268.00,5171.00,5190.00,5309.00,5240.00,5213.00
".Red Willow County, Nebraska",11055.00,11055.00,11059.00,11049.00,11044.00,11053.00,10901.00,10883.00,10767.00,10760.00,10705.00,10724.00
".Richardson County, Nebraska",8363.00,8363.00,8372.00,8342.00,8283.00,8131.00,8110.00,8025.00,8004.00,7971.00,7938.00,7865.00
".Rock County, Nebraska",1526.00,1528.00,1524.00,1480.00,1426.00,1440.00,1449.00,1417.00,1404.00,1420.00,1351.00,1357.00
".Saline County, Nebraska",14200.00,14200.00,14222.00,14326.00,14416.00,14299.00,14297.00,14196.00,14228.00,14365.00,14336.00,14224.00
".Sarpy County, Nebraska",158840.00,158835.00,159720.00,162568.00,165664.00,168990.00,171853.00,175173.00,178355.00,181376.00,184062.00,187196.00
".Saunders County, Nebraska",20780.00,20778.00,20869.00,20841.00,20797.00,20877.00,20860.00,20949.00,20992.00,21032.00,21274.00,21578.00
".Scotts Bluff County, Nebraska",36970.00,36970.00,37057.00,36956.00,36905.00,36853.00,36437.00,36245.00,36420.00,36160.00,35925.00,35618.00
".Seward County, Nebraska",16750.00,16750.00,16799.00,16705.00,16897.00,16994.00,17012.00,16994.00,17103.00,17203.00,17273.00,17284.00
".Sheridan County, Nebraska",5469.00,5469.00,5444.00,5360.00,5327.00,5208.00,5250.00,5216.00,5235.00,5268.00,5189.00,5246.00
".Sherman County, Nebraska",3152.00,3152.00,3164.00,3102.00,3078.00,3061.00,3034.00,3036.00,3012.00,3074.00,3044.00,3001.00
".Sioux County, Nebraska",1311.00,1311.00,1311.00,1319.00,1323.00,1330.00,1321.00,1276.00,1259.00,1195.00,1186.00,1166.00
".Stanton County, Nebraska",6129.00,6128.00,6142.00,6176.00,6091.00,6087.00,6097.00,5944.00,5975.00,5974.00,5970.00,5920.00
".Thayer County, Nebraska",5228.00,5228.00,5235.00,5170.00,5145.00,5179.00,5213.00,5129.00,5080.00,5034.00,5039.00,5003.00
".Thomas County, Nebraska",647.00,647.00,647.00,698.00,701.00,705.00,701.00,693.00,722.00,722.00,714.00,722.00
".Thurston County, Nebraska",6940.00,6939.00,6969.00,6903.00,6925.00,6872.00,6961.00,7073.00,7139.00,7196.00,7274.00,7224.00
".Valley County, Nebraska",4260.00,4260.00,4265.00,4228.00,4216.00,4181.00,4217.00,4168.00,4201.00,4227.00,4197.00,4158.00
".Washington County, Nebraska",20234.00,20232.00,19921.00,19918.00,19949.00,19851.00,19930.00,19917.00,20213.00,20328.00,20617.00,20729.00
".Wayne County, Nebraska",9595.00,9592.00,9609.00,9451.00,9499.00,9441.00,9402.00,9366.00,9379.00,9213.00,9318.00,9385.00
".Webster County, Nebraska",3812.00,3812.00,3809.00,3757.00,3734.00,3643.00,3645.00,3592.00,3566.00,3505.00,3534.00,3487.00
".Wheeler County, Nebraska",818.00,818.00,825.00,815.00,797.00,779.00,786.00,779.00,804.00,815.00,802.00,783.00
".York County, Nebraska",13665.00,13665.00,13669.00,13785.00,13835.00,13852.00,13917.00,13797.00,13740.00,13762.00,13748.00,13679.00
".Churchill County, Nevada",24877.00,24875.00,24818.00,24593.00,24245.00,23927.00,23824.00,23957.00,23904.00,24021.00,24506.00,24909.00
